SubType,FaSchemaVersion,FlowType,DestIp,SrcPorts,DestPort,L4Protocol,L7Protocol,IsFlowCapturedAtUdrHop,FlowDirection,FlowStatus,TargetResourceType,DestRegion,DestSubnet,Country,AzureRegion,FlowEncryption,AllowedInFlows,DeniedInFlows,AllowedOutFlows,DeniedOutFlows,PacketsDestToSrc,PacketsSrcToDest,BytesDestToSrc,BytesSrcToDest,CompletedFlows,SrcPublicIps,Type,packet_data
FlowLog,3,ExternalPublic,10.0.0.5,,427,TCP,svrloc,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,198.235.24.22|1|0|0|0|0|0,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,ExternalPublic,10.0.0.5,,"4,040",TCP,yo-main,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,fr,,Unencrypted,0,2,0,0,0,0,0,0,0,213.32.32.81|2|0|0|0|0|0,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,ExternalPublic,10.0.0.5,,"36,843",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,206.168.34.129|1|0|0|0|0|0,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,ExternalPublic,10.0.0.5,,"3,345",TCP,influence,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,45.33.76.86|1|0|0|0|0|0,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,ExternalPublic,10.0.0.5,,"33,443",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,74.82.47.9|1|0|0|0|0|0,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,ExternalPublic,10.0.0.5,,"33,400",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,gb,,Unencrypted,0,1,0,0,0,0,0,0,0,35.203.211.81|1|0|0|0|0|0,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,ExternalPublic,10.0.0.5,,"32,184",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,162.142.125.231|1|0|0|0|0|0,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,ExternalPublic,10.0.0.5,,"3,128",TCP,ndl-aas,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,sg,,Unencrypted,0,1,0,0,0,0,0,0,0,167.99.73.239|1|0|0|0|0|0,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,ExternalPublic,10.0.0.5,,"30,001",TCP,pago-services1,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,162.216.150.119|1|0|0|0|0|0,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,ExternalPublic,10.0.0.5,,"3,000",TCP,remoteware-cl,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,hk,,Unencrypted,0,1,0,0,0,0,0,0,0,152.32.181.108|1|0|0|0|0|0,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,AzurePublic,10.0.0.5,,"29,082",TCP,Unknown,FALSE,Inbound,Allowed,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,,centralus,Unencrypted,1,0,0,0,1,1,60,128,1,40.87.182.8|1|1|1|1|128|60,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,AzurePublic,10.0.0.5,,"29,052",TCP,Unknown,FALSE,Inbound,Allowed,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,,centralus,Unencrypted,1,0,0,0,1,1,60,128,1,40.87.182.8|1|1|1|1|128|60,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,ExternalPublic,10.0.0.5,,"26,392",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,167.94.146.38|1|0|0|0|0|0,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,ExternalPublic,10.0.0.5,,"24,433",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,162.216.149.27|1|0|0|0|0|0,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,ExternalPublic,10.0.0.5,,"2,376",TCP,docker-s,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,206.168.35.78|1|0|0|0|0|0,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,ExternalPublic,10.0.0.5,,"2,375",TCP,docker,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,65.49.1.202|1|0|0|0|0|0,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,ExternalPublic,10.0.0.5,,"23,389",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,gb,,Unencrypted,0,1,0,0,0,0,0,0,0,35.203.211.163|1|0|0|0|0|0,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,ExternalPublic,10.0.0.5,,23,TCP,telnet,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,kr,,Unencrypted,0,2,0,0,0,0,0,0,0,121.151.101.171|2|0|0|0|0|0,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,ExternalPublic,10.0.0.5,,23,TCP,telnet,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,hk,,Unencrypted,0,9,0,0,0,0,0,0,0,182.239.102.45|9|0|0|0|0|0,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,AzurePublic,10.0.0.5,,"21,136",TCP,Unknown,FALSE,Inbound,Allowed,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,,westus,Unencrypted,1,0,0,0,1,1,60,128,1,192.168.1.10,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,AzurePublic,10.0.0.5,,"21,112",TCP,Unknown,FALSE,Inbound,Allowed,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,,westus,Unencrypted,1,0,0,0,1,1,60,128,1,192.168.1.10,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,ExternalPublic,10.0.0.5,,"2,031",TCP,mobrien-chat,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,de,,Unencrypted,0,1,0,0,0,0,0,0,0,178.128.207.138|1|0|0|0|0|0,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,ExternalPublic,10.0.0.5,,"2,024",TCP,xinuexpansion4,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,162.216.150.231|1|0|0|0|0|0,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,ExternalPublic,10.0.0.5,,"20,212",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,162.216.149.201|1|0|0|0|0|0,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,ExternalPublic,10.0.0.5,,"20,090",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,bg,,Unencrypted,0,1,0,0,0,0,0,0,0,91.191.209.226|1|0|0|0|0|0,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,ExternalPublic,10.0.0.5,,"1,962",TCP,biap-mp,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,65.49.1.110|1|0|0|0|0|0,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,ExternalPublic,10.0.0.5,,"1,900",UDP,ssdp,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,lt,,Unencrypted,0,1,0,0,0,0,0,0,0,141.98.11.88|1|0|0|0|0|0,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,ExternalPublic,10.0.0.5,,"15,632",UDP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,147.185.133.53|1|0|0|0|0|0,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,ExternalPublic,10.0.0.5,,"1,539",TCP,intellistor-lm,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,bg,,Unencrypted,0,1,0,0,0,0,0,0,0,83.222.191.46|1|0|0|0|0|0,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,ExternalPublic,10.0.0.5,,"15,018",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,162.216.150.23|1|0|0|0|0|0,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,ExternalPublic,10.0.0.5,,"1,483",TCP,afs,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,167.94.145.93|1|0|0|0|0|0,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,ExternalPublic,10.0.0.5,,"14,739",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,162.216.149.209|1|0|0|0|0|0,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,ExternalPublic,10.0.0.5,,"1,445",TCP,proxima-lm,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,45.151.99.70|1|0|0|0|0|0,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,ExternalPublic,10.0.0.5,,"1,434",UDP,ms-sql-m,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,47.83.143.36|1|0|0|0|0|0,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,ExternalPublic,10.0.0.5,,143,TCP,imap,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,198.235.24.138|1|0|0|0|0|0,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,ExternalPublic,10.0.0.5,,"13,975",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,gb,,Unencrypted,0,1,0,0,0,0,0,0,0,35.203.211.208|1|0|0|0|0|0,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,AzurePublic,10.0.0.5,,138,TCP,netbios-dgm,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,,eastus,Unencrypted,0,1,0,0,0,0,0,0,0,20.84.60.58|1|0|0|0|0|0,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,ExternalPublic,10.0.0.5,,"12,290",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,ca,,Unencrypted,0,1,0,0,0,0,0,0,0,148.113.214.204|1|0|0|0|0|0,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,AzurePublic,10.0.0.5,,115,TCP,sftp,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,,centralus,Unencrypted,0,1,0,0,0,0,0,0,0,20.83.51.127|1|0|0|0|0|0,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,ExternalPublic,10.0.0.5,,"10,300",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,gb,,Unencrypted,0,1,0,0,0,0,0,0,0,35.203.210.240|1|0|0|0|0|0,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,ExternalPublic,10.0.0.5,,"10,250",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,147.185.132.33|1|0|0|0|0|0,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,ExternalPublic,10.0.0.5,,"10,001",TCP,scp-config,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,205.210.31.28|1|0|0|0|0|0,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,ExternalPublic,10.0.0.6,,"9,945",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,gb,,Unencrypted,0,1,0,0,0,0,0,0,0,35.203.211.111|1|0|0|0|0|0,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,ExternalPublic,10.0.0.6,,"9,941",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,162.216.149.209|1|0|0|0|0|0,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,ExternalPublic,10.0.0.6,,"9,852",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,147.185.133.108|1|0|0|0|0|0,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,ExternalPublic,10.0.0.6,,"9,821",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,147.185.133.142|1|0|0|0|0|0,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,ExternalPublic,10.0.0.6,,"9,746",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,gb,,Unencrypted,0,1,0,0,0,0,0,0,0,35.203.210.172|1|0|0|0|0|0,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,ExternalPublic,10.0.0.6,,"9,730",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,gb,,Unencrypted,0,1,0,0,0,0,0,0,0,35.203.210.69|1|0|0|0|0|0,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,ExternalPublic,10.0.0.6,,"9,680",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,gb,,Unencrypted,0,1,0,0,0,0,0,0,0,35.203.211.253|1|0|0|0|0|0,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,ExternalPublic,10.0.0.6,,"9,441",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,147.185.132.38|1|0|0|0|0|0,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,ExternalPublic,10.0.0.6,,"9,402",TCP,sec-pc2fax-srv,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,gb,,Unencrypted,0,1,0,0,0,0,0,0,0,35.203.210.165|1|0|0|0|0|0,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,ExternalPublic,10.0.0.6,,"9,305",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,152.32.207.21|1|0|0|0|0|0,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,ExternalPublic,10.0.0.6,,"9,190",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,gb,,Unencrypted,0,1,0,0,0,0,0,0,0,35.203.210.128|1|0|0|0|0|0,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,ExternalPublic,10.0.0.6,,"9,090",TCP,websm,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,147.185.133.56|1|0|0|0|0|0,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,AzurePublic,10.0.0.6,,"9,001",TCP,etlservicemgr,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,,eastus,Unencrypted,0,1,0,0,0,0,0,0,0,135.237.126.232|1|0|0|0|0|0,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,ExternalPublic,10.0.0.6,,89,TCP,su-mit-tg,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,65.49.1.240|1|0|0|0|0|0,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,ExternalPublic,10.0.0.6,,"8,881",TCP,galaxy4d,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,147.185.133.229|1|0|0|0|0|0,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,ExternalPublic,10.0.0.6,,"8,728",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,fr,,Unencrypted,0,1,0,0,0,0,0,0,0,103.102.230.2|1|0|0|0|0|0,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,ExternalPublic,10.0.0.6,,"8,444",TCP,pcsync-http,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,12,0,0,0,0,0,0,0,167.94.138.188|6|0|0|0|0|0 167.94.138.207|6|0|0|0|0|0,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,ExternalPublic,10.0.0.6,,"8,383",TCP,m2mservices,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,5,0,0,0,0,0,0,0,199.45.155.106|5|0|0|0|0|0,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,ExternalPublic,10.0.0.6,,82,TCP,xfer,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,156.229.233.138|1|0|0|0|0|0,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,ExternalPublic,10.0.0.6,,"1,150",TCP,blaze,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,bg,,Unencrypted,0,1,0,0,0,0,0,0,0,83.222.191.46|1|0|0|0|0|0,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,ExternalPublic,10.0.0.6,,"12,523",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,ca,,Unencrypted,0,1,0,0,0,0,0,0,0,148.113.208.45|1|0|0|0|0|0,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,ExternalPublic,10.0.0.6,,"12,537",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,ca,,Unencrypted,0,1,0,0,0,0,0,0,0,148.113.208.45|1|0|0|0|0|0,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,ExternalPublic,10.0.0.6,,"12,548",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,47.237.115.229|1|0|0|0|0|0,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,ExternalPublic,10.0.0.6,,"13,306",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,gb,,Unencrypted,0,1,0,0,0,0,0,0,0,35.203.211.222|1|0|0|0|0|0,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
